id,area,room_type,accommodates,bathrooms,beds,min_nights,num_reviews,rating,price
41109712,Midtown,Entire home/apt,6,1.0,3.0,1,75,4.68,142.0
41127989,Midtown,Entire home/apt,6,1.0,4.0,1,88,4.6,142.0
40992950,Lower East Side,Entire home/apt,4,1.0,4.0,30,0,,150.0
41001194,Stuyvesant Town,Entire home/apt,4,1.0,2.0,30,1,5.0,150.0
41133573,Upper West Side,Entire home/apt,4,1.0,2.0,2,5,5.0,196.0
41134066,West Village,Entire home/apt,5,1.0,3.0,30,2,5.0,200.0
40926567,East Harlem,Private room,3,1.0,2.0,2,3,4.67,70.0
40928652,Hell's Kitchen,Private room,2,1.0,1.0,1,84,4.95,148.0
41136941,SoHo,Private room,1,1.0,1.0,30,0,,185.0
41006251,East Harlem,Private room,1,1.0,1.0,30,1,5.0,35.0
40929480,Hell's Kitchen,Entire home/apt,6,1.5,4.0,2,101,4.88,209.0
41006656,Washington Heights,Private room,2,1.0,1.0,1,50,4.82,30.0
41148267,Washington Heights,Entire home/apt,12,2.0,6.0,30,5,3.6,350.0
40941301,West Village,Private room,2,1.0,2.0,30,1,5.0,70.0
40943649,Lower East Side,Entire home/apt,2,1.0,1.0,30,2,4.0,91.0
41295029,Chelsea,Entire home/apt,3,1.0,2.0,4,99,4.93,520.0
41010459,Harlem,Entire home/apt,2,1.0,1.0,30,0,,100.0
41310526,Chelsea,Entire home/apt,5,1.0,2.0,30,7,4.5,399.0
41011491,East Harlem,Entire home/apt,8,2.0,4.0,30,8,3.88,275.0
41316043,Midtown,Private room,2,1.0,1.0,100,2,4.0,80.0
41171506,Upper West Side,Entire home/apt,2,1.0,1.0,31,0,,54.0
41175544,Washington Heights,Entire home/apt,2,1.0,1.0,30,45,4.87,153.0
41318881,Upper West Side,Private room,4,1.0,2.0,30,0,,240.0
41177309,Hell's Kitchen,Entire home/apt,6,1.0,3.0,1,7,4.57,500.0
41178612,Chinatown,Entire home/apt,3,1.0,2.0,1,79,4.77,357.0
41320665,Lower East Side,Entire home/apt,2,1.0,1.0,30,3,4.0,175.0
41021580,Inwood,Entire home/apt,3,1.0,1.0,30,1,5.0,90.0
41179503,Hell's Kitchen,Entire home/apt,6,1.0,3.0,1,21,4.05,380.0
41022587,Chelsea,Entire home/apt,7,1.0,4.0,3,15,4.2,1257.0
41190461,Theater District,Entire home/apt,2,1.0,1.0,31,0,,418.0
41208841,Midtown,Entire home/apt,4,1.0,2.0,30,15,4.4,150.0
41033426,Midtown,Entire home/apt,4,1.0,2.0,5,56,4.7,117.0
41326154,East Harlem,Entire home/apt,2,1.0,1.0,20,5,4.8,100.0
41326428,East Harlem,Private room,2,1.0,1.0,30,0,,150.0
41042473,East Harlem,Private room,2,1.0,2.0,30,0,,80.0
41336130,Upper East Side,Entire home/apt,2,1.0,1.0,30,2,3.0,135.0
41043703,Hell's Kitchen,Entire home/apt,7,1.0,3.0,30,1,0.0,200.0
41336712,Upper West Side,Entire home/apt,8,2.0,3.0,30,1,5.0,895.0
41047753,Hell's Kitchen,Entire home/apt,4,2.0,2.0,1,22,4.82,665.0
41048204,Upper East Side,Entire home/apt,4,1.0,3.0,30,2,4.0,85.0
41243309,East Harlem,Private room,2,1.0,1.0,15,33,4.61,6080.0
41247450,West Village,Entire home/apt,3,1.0,1.0,4,13,4.85,524.0
41353833,Chelsea,Entire home/apt,2,1.0,1.0,14,20,4.65,139.0
41354840,Hell's Kitchen,Shared room,1,1.0,1.0,1,17,4.94,145.0
41257755,Hell's Kitchen,Entire home/apt,4,2.0,2.0,31,0,,526.0
41365538,Midtown,Entire home/apt,2,1.0,1.0,7,1,5.0,555.0
41369046,Midtown,Entire home/apt,2,1.0,1.0,7,3,4.33,370.0
41062634,Hell's Kitchen,Entire home/apt,5,1.0,4.0,30,0,,305.0
41063102,Midtown,Private room,2,1.0,1.0,30,0,,222.0
41371194,Midtown,Entire home/apt,2,1.0,1.0,7,1,4.0,485.0
41479095,East Harlem,Entire home/apt,10,2.0,4.0,30,4,3.75,169.0
41373193,Midtown,Entire home/apt,4,2.0,2.0,7,0,,1475.0
41268569,Upper East Side,Entire home/apt,2,1.0,1.0,30,0,,240.0
41480537,East Village,Entire home/apt,8,2.0,4.0,30,9,4.78,299.0
41373717,Midtown,Entire home/apt,4,1.0,2.0,30,1,0.0,399.0
41271575,Harlem,Entire home/apt,8,2.0,5.0,2,101,4.73,374.0
41285370,Hell's Kitchen,Entire home/apt,8,2.0,4.0,30,5,5.0,1495.0
41289512,Midtown,Entire home/apt,7,1.0,4.0,2,77,4.25,239.0
41377652,Chelsea,Private room,2,2.0,2.0,3,154,4.79,67.0
41380528,Hell's Kitchen,Entire home/apt,8,2.0,6.0,30,9,4.78,660.0
41382383,Midtown,Entire home/apt,2,1.5,2.0,4,0,,599.0
41493321,Harlem,Entire home/apt,4,1.0,1.0,30,1,5.0,450.0
41395190,Chelsea,Private room,2,1.0,1.0,2,109,4.9,90.0
41399557,East Harlem,Private room,2,1.0,1.0,2,17,4.94,110.0
41400433,Harlem,Private room,2,1.0,1.0,30,1,5.0,145.0
41499398,Chinatown,Entire home/apt,3,1.0,2.0,1,89,4.52,133.0
41502557,Hell's Kitchen,Entire home/apt,2,1.0,2.0,30,0,,140.0
41406338,Upper East Side,Entire home/apt,2,1.0,1.0,30,4,0.0,120.0
41710729,East Harlem,Entire home/apt,4,1.0,2.0,59,1,3.0,168.0
41506185,Kips Bay,Entire home/apt,3,1.0,1.0,30,5,4.0,132.0
41507050,Kips Bay,Entire home/apt,3,1.0,1.0,30,5,3.6,128.0
41425572,Midtown,Private room,2,2.0,2.0,1,0,,2059.0
41715665,SoHo,Entire home/apt,3,1.0,1.0,30,0,,120.0
41719216,Upper West Side,Entire home/apt,3,1.0,1.0,30,2,5.0,85.0
41425597,Midtown,Private room,2,1.0,1.0,1,0,,1408.0
41531671,Midtown,Entire home/apt,6,1.0,3.0,1,88,4.7,142.0
41425624,Midtown,Private room,2,1.0,1.0,1,1,5.0,884.0
41430275,East Harlem,Entire home/apt,2,1.0,1.0,25,12,4.42,100.0
41538377,Harlem,Private room,2,1.0,1.0,2,76,4.99,82.0
41720653,SoHo,Entire home/apt,13,2.0,6.0,30,4,4.0,1600.0
41726620,Inwood,Entire home/apt,2,1.0,1.0,4,41,4.66,112.0
41433498,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,1,5.0,225.0
41563296,Washington Heights,Entire home/apt,2,1.0,1.0,30,0,,700.0
41454887,SoHo,Entire home/apt,5,1.0,3.0,30,4,4.75,94.0
41742930,Harlem,Entire home/apt,5,1.0,1.0,30,1,5.0,70.0
41466873,Upper East Side,Private room,2,1.0,1.0,30,0,,130.0
41474950,Midtown,Entire home/apt,4,1.0,2.0,2,66,4.41,120.0
41914819,Midtown,Entire home/apt,2,1.0,1.0,30,3,5.0,165.0
41749492,Upper East Side,Entire home/apt,3,1.0,1.0,30,10,4.3,120.0
41580681,Chelsea,Entire home/apt,3,1.0,1.0,1,28,4.93,170.0
41928437,SoHo,Private room,1,0.5,1.0,2,5,4.8,109.0
41929962,East Harlem,Private room,2,2.0,1.0,1,31,4.61,60.0
41767810,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,1,5.0,160.0
41769297,Harlem,Private room,4,1.0,1.0,31,6,5.0,89.0
41930976,East Harlem,Private room,2,2.0,1.0,1,64,4.44,44.0
41582140,Hell's Kitchen,Entire home/apt,9,1.5,4.0,2,9,4.78,2500.0
41583537,Kips Bay,Entire home/apt,2,1.0,1.0,30,0,,110.0
41770189,Harlem,Private room,1,1.0,1.0,30,1,0.0,75.0
41585180,Upper East Side,Entire home/apt,6,1.0,3.0,30,6,4.67,230.0
41932385,East Harlem,Private room,2,1.0,1.0,1,7,4.67,74.0
41934934,Midtown,Entire home/apt,2,1.0,1.0,30,5,5.0,178.0
41586173,Kips Bay,Entire home/apt,3,1.0,1.0,30,1,5.0,120.0
41939842,Hell's Kitchen,Entire home/apt,4,1.0,1.0,30,3,3.33,185.0
41940305,Harlem,Entire home/apt,5,1.0,3.0,3,63,4.63,136.0
41940404,Hell's Kitchen,Entire home/apt,6,2.0,2.0,30,0,,280.0
41775678,Chelsea,Entire home/apt,3,1.0,2.0,30,0,,90.0
41588820,Upper West Side,Entire home/apt,10,2.0,2.0,3,2,4.5,800.0
41940501,Harlem,Private room,1,1.0,1.0,3,20,4.6,85.0
41940576,Hell's Kitchen,Entire home/apt,4,1.0,1.0,30,2,3.0,185.0
41593082,SoHo,Private room,6,1.0,3.0,30,2,3.0,390.0
41789758,Upper East Side,Entire home/apt,3,1.0,2.0,30,7,4.71,250.0
41793009,East Harlem,Entire home/apt,6,1.0,2.0,30,0,,180.0
41956902,Midtown,Entire home/apt,4,2.0,2.0,30,3,5.0,333.0
41799247,Harlem,Private room,4,1.0,1.0,30,1,5.0,75.0
41799372,West Village,Entire home/apt,2,1.0,2.0,2,49,4.94,304.0
41609145,Tribeca,Entire home/apt,2,1.0,1.0,31,0,,483.0
41963212,Midtown,Entire home/apt,3,1.0,2.0,30,3,5.0,245.0
41609269,Upper East Side,Entire home/apt,4,1.0,2.0,3,40,4.79,266.0
41816533,Harlem,Private room,2,1.0,1.0,3,8,5.0,89.0
41838215,Chelsea,Entire home/apt,2,1.0,1.0,30,2,5.0,151.0
41838305,Harlem,Private room,3,1.0,1.0,2,9,4.78,95.0
41840320,Harlem,Private room,2,1.0,1.0,2,40,4.88,104.0
41980825,Midtown,Entire home/apt,4,2.0,2.0,30,5,4.4,256.0
41997438,Chelsea,Entire home/apt,2,1.0,1.0,31,0,,315.0
41997469,Chelsea,Entire home/apt,2,1.0,1.0,31,1,5.0,364.0
41997496,Midtown,Entire home/apt,4,1.0,2.0,31,0,,512.0
41997533,Financial District,Entire home/apt,2,1.0,1.0,31,0,,241.0
41852184,Greenwich Village,Entire home/apt,2,1.0,1.0,30,0,,125.0
41999901,Midtown,Private room,1,1.0,1.0,30,0,,125.0
41634332,East Village,Entire home/apt,2,1.0,1.0,10,4,5.0,350.0
41861321,Washington Heights,Private room,1,1.0,1.0,30,3,5.0,65.0
42001164,Midtown,Entire home/apt,2,1.0,1.0,5,31,4.81,160.0
41867299,Upper East Side,Entire home/apt,3,1.0,2.0,30,5,4.0,116.0
41637801,Upper West Side,Entire home/apt,2,1.0,1.0,30,8,4.88,130.0
41882330,Upper East Side,Entire home/apt,4,1.0,3.0,7,15,4.67,129.0
42005015,Hell's Kitchen,Private room,2,1.0,1.0,30,4,5.0,69.0
42005309,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,3,5.0,153.0
42006235,Hell's Kitchen,Private room,1,1.0,1.0,30,4,5.0,65.0
42012197,Midtown,Entire home/apt,6,1.0,4.0,2,55,4.47,201.0
41663709,Chelsea,Entire home/apt,8,2.0,3.0,2,117,4.73,349.0
42015560,Kips Bay,Entire home/apt,3,1.0,2.0,30,5,5.0,109.0
42016973,Hell's Kitchen,Entire home/apt,4,1.0,2.0,5,3,4.33,350.0
42017846,Harlem,Entire home/apt,3,2.0,2.0,90,0,,180.0
41888195,Financial District,Entire home/apt,5,1.0,2.0,30,7,4.71,146.0
41893558,Harlem,Entire home/apt,8,1.0,4.0,30,1,5.0,469.0
42020878,Upper East Side,Entire home/apt,2,1.0,2.0,2,59,4.93,257.0
41895103,Upper East Side,Entire home/apt,4,1.0,3.0,30,3,3.67,275.0
41900007,Harlem,Entire home/apt,4,1.0,2.0,1,183,4.46,157.0
42022909,East Harlem,Private room,2,1.0,1.0,3,17,4.94,155.0
41666160,Chelsea,Entire home/apt,3,1.0,1.0,5,4,5.0,238.0
41666464,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,8,4.63,399.0
41666895,SoHo,Entire home/apt,2,1.0,1.0,3,29,4.82,75.0
42023288,Inwood,Entire home/apt,2,1.0,1.0,30,1,5.0,135.0
42024631,Upper West Side,Private room,1,1.0,1.0,30,0,,70.0
42034456,Midtown,Private room,4,2.0,2.0,4,0,,430.0
42227393,Upper East Side,Entire home/apt,2,1.0,1.0,31,0,,125.0
42043698,Midtown,Entire home/apt,2,1.0,2.0,10,11,5.0,170.0
42231473,Kips Bay,Entire home/apt,8,2.0,4.0,35,0,,355.0
42245107,Kips Bay,Entire home/apt,2,1.0,1.0,30,7,4.71,125.0
42073902,Upper West Side,Private room,2,1.0,1.0,4,23,4.91,76.0
42082740,Upper East Side,Entire home/apt,5,2.0,2.0,30,3,4.67,240.0
42265787,Harlem,Entire home/apt,12,3.5,8.0,3,5,5.0,657.0
42274209,Upper East Side,Entire home/apt,2,1.0,2.0,30,5,4.8,150.0
42274546,Harlem,Entire home/apt,8,1.0,5.0,30,1,0.0,175.0
42274866,Inwood,Entire home/apt,2,1.0,1.0,14,15,4.8,99.0
42444354,Upper East Side,Entire home/apt,4,1.0,3.0,30,4,5.0,225.0
42446402,Midtown,Private room,2,1.0,1.0,30,0,,175.0
42451008,Upper East Side,Entire home/apt,4,1.0,3.0,30,6,4.67,99.0
42098504,Chelsea,Shared room,2,1.0,2.0,3,47,4.51,56.0
42456657,East Village,Entire home/apt,3,1.0,2.0,30,0,,115.0
42100726,Battery Park City,Entire home/apt,2,1.0,1.0,30,0,,116.0
42108730,Harlem,Private room,2,1.0,1.0,30,0,,125.0
42109614,Kips Bay,Entire home/apt,2,1.0,1.0,30,0,,135.0
42112149,Gramercy,Private room,1,4.0,1.0,30,2,5.0,59.0
42112271,Gramercy,Private room,1,4.0,1.0,30,5,4.8,62.0
42325412,Hell's Kitchen,Entire home/apt,12,2.0,6.0,30,0,,600.0
42112694,Gramercy,Private room,1,4.0,1.0,30,1,3.0,59.0
42113651,Harlem,Entire home/apt,4,1.0,2.0,30,1,0.0,200.0
42115999,Harlem,Private room,1,1.5,1.0,30,0,,50.0
42472632,Harlem,Private room,2,1.0,1.0,30,3,5.0,65.0
42472907,Upper West Side,Entire home/apt,2,1.0,1.0,31,0,,139.0
42327095,Lower East Side,Entire home/apt,6,2.0,2.0,30,13,4.85,310.0
42473796,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,14,4.71,345.0
42132039,East Village,Entire home/apt,5,2.0,3.0,30,2,5.0,550.0
42327227,Lower East Side,Entire home/apt,6,2.0,2.0,30,12,5.0,325.0
42331212,Midtown,Entire home/apt,4,2.0,2.0,30,2,5.0,235.0
42475642,Midtown,Private room,4,1.0,2.0,4,0,,1250.0
42476362,Upper West Side,Entire home/apt,12,2.0,6.0,30,13,4.85,225.0
42332206,Midtown,Entire home/apt,6,2.0,2.0,30,1,5.0,310.0
42332401,Midtown,Entire home/apt,6,2.0,2.0,30,1,5.0,229.0
42137211,Kips Bay,Entire home/apt,2,1.0,1.0,21,5,4.8,192.0
42337079,Harlem,Entire home/apt,6,1.0,4.0,110,7,5.0,107.0
42485189,Upper West Side,Entire home/apt,6,2.5,2.0,30,0,,600.0
42338062,Harlem,Entire home/apt,4,1.0,2.0,3,131,4.95,175.0
42487665,Financial District,Private room,1,2.0,1.0,30,4,4.0,39.0
42488076,Harlem,Private room,2,1.0,1.0,1,4,3.5,270.0
42343069,Kips Bay,Entire home/apt,4,1.0,2.0,30,7,5.0,120.0
42489045,Chinatown,Entire home/apt,3,1.0,2.0,30,0,,120.0
42490385,Financial District,Private room,1,1.0,1.0,30,1,5.0,65.0
42344532,Kips Bay,Entire home/apt,2,1.0,1.0,30,1,5.0,100.0
42360787,Harlem,Private room,2,1.0,1.0,30,0,,100.0
42153536,Lower East Side,Private room,1,1.0,1.0,3,67,4.6,65.0
42504616,Upper East Side,Entire home/apt,2,1.0,1.0,30,15,5.0,165.0
42361514,Upper West Side,Private room,1,3.0,1.0,30,1,5.0,88.0
42507431,Chelsea,Entire home/apt,4,2.0,3.0,30,0,,150.0
42156206,Greenwich Village,Entire home/apt,2,1.0,1.0,5,1,5.0,200.0
42156706,Murray Hill,Entire home/apt,4,1.0,1.0,30,0,,150.0
42374905,Lower East Side,Private room,2,1.0,1.0,30,0,,99.0
42174432,East Village,Entire home/apt,4,1.5,1.0,3,6,4.67,220.0
42379755,Midtown,Private room,4,1.0,2.0,7,0,,523.0
42180684,Upper East Side,Entire home/apt,2,1.0,1.0,30,0,,125.0
42380790,Harlem,Private room,2,2.0,1.0,1,233,4.77,75.0
42195148,Kips Bay,Entire home/apt,4,1.0,2.0,30,5,4.6,148.0
42196666,Washington Heights,Private room,2,1.0,1.0,30,5,5.0,59.0
42198552,West Village,Entire home/apt,6,2.0,4.0,5,100,4.7,699.0
42202440,Hell's Kitchen,Entire home/apt,8,1.0,3.0,30,4,3.5,400.0
42205519,Upper West Side,Private room,2,1.0,1.0,30,0,,290.0
42381143,Hell's Kitchen,Entire home/apt,2,1.0,1.0,31,0,,120.0
42529554,Hell's Kitchen,Entire home/apt,4,1.0,2.0,2,87,4.92,231.0
42529743,East Village,Private room,2,1.0,1.0,30,2,0.0,170.0
42219242,Chelsea,Entire home/apt,7,1.0,4.0,30,6,5.0,1243.0
42534382,Washington Heights,Private room,1,1.0,1.0,2,14,4.86,91.0
42223418,Kips Bay,Private room,3,1.0,2.0,30,1,5.0,110.0
42389957,Lower East Side,Entire home/apt,2,1.0,1.0,30,29,4.66,115.0
42223726,Midtown,Entire home/apt,4,1.0,2.0,30,0,,213.0
42390283,Upper East Side,Entire home/apt,4,1.0,1.0,30,0,,180.0
42576029,Upper West Side,Entire home/apt,3,1.0,3.0,180,0,,149.0
42390702,Upper East Side,Entire home/apt,4,1.0,1.0,30,0,,167.0
42391932,Harlem,Entire home/apt,2,1.0,1.0,14,0,,90.0
42579881,Theater District,Entire home/apt,2,1.0,1.0,7,31,4.87,240.0
42399499,Upper West Side,Entire home/apt,8,2.0,3.0,3,10,4.5,399.0
42582390,Morningside Heights,Private room,2,1.0,2.0,30,0,,155.0
42537367,Gramercy,Entire home/apt,3,1.0,2.0,2,141,4.6,85.0
42584450,Upper East Side,Entire home/apt,3,1.0,2.0,30,1,5.0,110.0
42402892,Harlem,Private room,2,1.5,3.0,36,0,,49.0
42563979,Gramercy,Entire home/apt,3,1.0,2.0,2,126,4.52,70.0
42404526,Tribeca,Entire home/apt,2,1.0,1.0,31,0,,433.0
42404625,Midtown,Entire home/apt,2,1.0,1.0,31,0,,411.0
42404665,Midtown,Entire home/apt,2,1.0,1.0,31,1,5.0,371.0
42404707,Midtown,Entire home/apt,4,2.0,2.0,31,0,,468.0
42695867,East Harlem,Private room,7,2.0,5.0,30,1,3.0,67.0
42704243,Hell's Kitchen,Entire home/apt,4,1.0,2.0,31,0,,305.0
42596536,Upper East Side,Entire home/apt,3,1.0,2.0,30,0,,125.0
42602038,Kips Bay,Entire home/apt,5,2.0,2.0,30,8,4.75,230.0
42706432,Chelsea,Private room,2,3.0,2.0,1,24,4.13,108.0
42603616,Hell's Kitchen,Private room,3,1.0,1.0,30,1,5.0,249.0
42410393,Upper West Side,Entire home/apt,2,1.0,1.0,30,1,5.0,119.0
42608714,Hell's Kitchen,Entire home/apt,5,1.0,2.0,30,0,,259.0
42711037,Midtown,Private room,1,1.0,1.0,2,66,4.98,108.0
42712102,Midtown,Entire home/apt,4,3.0,2.0,30,0,,525.0
42717193,Financial District,Entire home/apt,4,1.0,1.0,4,19,4.53,289.0
42609306,Midtown,Private room,2,2.0,2.0,3,65,4.63,69.0
42724728,Chinatown,Private room,1,1.0,1.0,3,57,4.77,65.0
42726674,Harlem,Private room,2,1.0,1.0,1,17,4.41,80.0
42732254,Hell's Kitchen,Private room,3,1.5,1.0,30,0,,230.0
42733341,Hell's Kitchen,Private room,3,1.0,2.0,30,0,,200.0
42620528,Harlem,Entire home/apt,4,1.0,2.0,2,67,4.96,184.0
42622159,Harlem,Entire home/apt,2,1.0,1.0,273,0,,60.0
42735065,Upper East Side,Entire home/apt,3,1.0,2.0,30,5,4.8,140.0
42735424,Upper East Side,Entire home/apt,2,1.0,2.0,30,1,5.0,160.0
42842323,Upper East Side,Entire home/apt,2,1.0,1.0,5,1,5.0,150.0
42856062,Harlem,Entire home/apt,4,1.0,2.0,4,26,4.54,125.0
42865847,Little Italy,Entire home/apt,2,1.0,2.0,2,58,4.86,98.0
42868646,SoHo,Entire home/apt,2,1.0,1.0,31,0,,277.0
42868661,Hell's Kitchen,Entire home/apt,2,1.0,1.0,31,0,,334.0
42876407,Chelsea,Entire home/apt,2,1.0,1.0,30,1,1.0,259.0
42735863,Upper East Side,Entire home/apt,4,1.0,3.0,30,2,3.5,160.0
42736392,Chelsea,Entire home/apt,4,1.0,1.0,1,0,,159.0
42627429,Harlem,Private room,2,1.0,1.0,30,2,5.0,62.0
42878514,Upper East Side,Entire home/apt,5,1.0,3.0,30,8,4.63,180.0
42878855,East Village,Entire home/apt,6,1.0,3.0,30,0,,214.0
42638833,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,0,,200.0
42738424,Murray Hill,Entire home/apt,5,2.0,2.0,30,7,4.57,270.0
42879079,Upper West Side,Private room,2,1.0,1.0,1,2,4.5,600.0
42738465,Harlem,Private room,1,1.0,1.0,10,1,5.0,93.0
42740057,Midtown,Entire home/apt,4,1.0,2.0,30,0,,117.0
42640224,Theater District,Entire home/apt,6,2.0,4.0,90,0,,250.0
42645101,Hell's Kitchen,Entire home/apt,6,2.0,4.0,5,115,4.97,957.0
42743290,Nolita,Entire home/apt,3,1.0,2.0,30,3,4.33,157.0
42882334,Nolita,Entire home/apt,6,1.0,3.0,30,0,,324.0
42655702,Midtown,Entire home/apt,3,1.0,1.0,30,10,4.9,150.0
42888442,Upper East Side,Entire home/apt,5,1.0,2.0,30,7,4.71,170.0
42746488,Gramercy,Entire home/apt,3,1.0,2.0,2,144,4.6,80.0
42662526,Upper West Side,Private room,2,2.0,2.0,30,0,,1000.0
42664029,Little Italy,Entire home/apt,6,1.0,1.0,30,0,,348.0
42757120,Financial District,Entire home/apt,3,1.0,2.0,30,1,5.0,125.0
42757274,Hell's Kitchen,Entire home/apt,2,1.0,1.0,31,0,,328.0
42757436,Hell's Kitchen,Entire home/apt,2,1.0,1.0,31,0,,334.0
42664307,Lower East Side,Entire home/apt,6,1.0,1.0,30,0,,348.0
42664793,Lower East Side,Entire home/apt,6,1.0,1.0,30,0,,431.0
42890032,Nolita,Entire home/apt,6,1.0,3.0,30,0,,465.0
42757975,Murray Hill,Private room,3,1.0,2.0,30,0,,150.0
42666455,Midtown,Entire home/apt,3,1.0,2.0,90,0,,116.0
42890135,Lower East Side,Entire home/apt,3,1.0,1.0,30,0,,180.0
42890276,Nolita,Entire home/apt,4,1.0,1.0,30,0,,180.0
42667303,East Village,Entire home/apt,3,1.0,1.0,30,1,5.0,120.0
42913200,Chelsea,Entire home/apt,3,1.0,1.0,30,8,4.0,160.0
42761605,Hell's Kitchen,Entire home/apt,6,1.0,3.0,30,9,4.33,600.0
42669190,East Village,Entire home/apt,3,1.0,2.0,30,0,,150.0
42669255,Harlem,Entire home/apt,3,1.0,1.0,4,82,4.59,74.0
42670184,Midtown,Entire home/apt,2,1.0,1.0,30,0,,145.0
42764053,Washington Heights,Entire home/apt,1,1.0,1.0,4,1,5.0,80.0
42764985,Hell's Kitchen,Private room,2,1.0,1.0,30,1,5.0,100.0
42672172,Gramercy,Private room,2,1.0,1.0,2,130,4.42,60.0
42922954,Hell's Kitchen,Private room,3,1.0,1.0,30,0,,99.0
42923015,Hell's Kitchen,Private room,3,1.0,1.0,30,1,1.0,110.0
42925669,Upper East Side,Entire home/apt,3,1.0,2.0,30,5,3.6,120.0
42682391,Gramercy,Private room,1,4.0,1.0,30,3,4.67,59.0
42682643,Gramercy,Private room,1,4.0,1.0,30,5,5.0,59.0
42682747,Gramercy,Private room,1,4.0,1.0,30,7,5.0,57.0
42927825,Harlem,Entire home/apt,2,1.0,2.0,30,11,5.0,198.0
42682986,Gramercy,Private room,2,4.0,1.0,30,5,5.0,69.0
42683130,Gramercy,Private room,2,4.0,1.0,30,4,5.0,69.0
42686114,Chelsea,Private room,2,3.0,1.0,3,27,3.81,120.0
42686803,East Village,Private room,1,1.0,1.0,30,0,,53.0
42771787,Upper East Side,Private room,1,1.0,1.0,1,0,,75.0
42688012,Upper East Side,Entire home/apt,3,1.0,2.0,30,15,4.93,99.0
42938172,Chinatown,Entire home/apt,5,1.0,2.0,30,0,,130.0
42938323,Kips Bay,Entire home/apt,2,1.0,1.0,31,1,5.0,332.0
42788958,Upper East Side,Private room,1,1.0,1.0,30,2,5.0,65.0
42690493,Harlem,Entire home/apt,4,1.0,3.0,2,15,4.93,120.0
42791410,Lower East Side,Entire home/apt,3,1.0,1.0,2,167,4.75,114.0
42792332,Lower East Side,Private room,1,1.0,1.0,7,0,,200.0
42794094,Chinatown,Entire home/apt,2,1.0,1.0,30,1,5.0,95.0
42950259,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,0,,120.0
42805340,Murray Hill,Entire home/apt,5,1.0,2.0,30,2,4.5,220.0
42694722,Chinatown,Entire home/apt,2,1.0,1.0,3,19,4.95,160.0
42695549,Upper East Side,Entire home/apt,4,1.0,1.0,30,0,,120.0
42982053,Two Bridges,Private room,2,1.0,1.0,2,62,4.81,81.0
42806766,Midtown,Entire home/apt,2,1.0,1.0,31,0,,366.0
42954423,Greenwich Village,Entire home/apt,6,2.0,4.0,30,6,4.83,75.0
42954820,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,0,,123.0
42989213,Upper East Side,Private room,1,1.0,1.0,30,4,3.25,100.0
42815488,East Village,Entire home/apt,2,1.0,1.0,2,128,4.65,72.0
42994330,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,1,2.0,469.0
42816863,Washington Heights,Private room,2,1.0,1.0,30,1,5.0,89.0
42817699,Murray Hill,Private room,2,1.0,1.0,30,0,,160.0
42818093,Murray Hill,Entire home/apt,2,1.0,1.0,30,0,,230.0
42995799,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,0,,469.0
42972333,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,1,5.0,369.0
42827034,Harlem,Private room,2,1.0,1.0,30,0,,50.0
42972677,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,0,,369.0
42835727,Midtown,Entire home/apt,2,1.0,1.0,30,6,5.0,142.0
42835790,Murray Hill,Entire home/apt,2,1.0,1.0,30,8,5.0,149.0
43098254,Harlem,Entire home/apt,9,1.5,2.0,30,0,,450.0
42996549,Hell's Kitchen,Entire home/apt,5,2.0,2.0,30,0,,669.0
42996551,Hell's Kitchen,Entire home/apt,5,2.0,2.0,30,1,5.0,669.0
42997858,Harlem,Entire home/apt,3,1.0,2.0,30,9,5.0,173.0
42998746,Theater District,Private room,2,1.0,1.0,1,29,3.86,150.0
42999798,Upper West Side,Entire home/apt,4,1.0,2.0,238,0,,150.0
42999903,Financial District,Private room,1,1.0,1.0,30,0,,50.0
43098968,Hell's Kitchen,Entire home/apt,3,1.0,2.0,29,0,,469.0
43099620,Hell's Kitchen,Entire home/apt,3,1.0,2.0,29,1,4.0,469.0
43100348,Hell's Kitchen,Entire home/apt,5,2.0,3.0,29,0,,649.0
42974078,Nolita,Entire home/apt,3,1.5,3.0,30,0,,185.0
43100915,Hell's Kitchen,Entire home/apt,3,1.0,1.0,29,0,,369.0
43008963,Nolita,Entire home/apt,3,1.0,3.0,30,0,,193.0
42974357,Upper East Side,Private room,1,1.5,1.0,30,0,,200.0
43008966,Nolita,Private room,3,1.0,3.0,30,0,,164.0
42975131,Hell's Kitchen,Private room,2,2.0,2.0,1,0,,80.0
42978999,Midtown,Private room,2,1.5,2.0,31,0,,110.0
43011035,Nolita,Entire home/apt,3,1.0,3.0,30,0,,164.0
42981740,Hell's Kitchen,Entire home/apt,2,1.0,2.0,30,0,,135.0
